imdb,name,genre,duration,year,rating,type
550,the vampire diaries,Drama  Fiction,43,2009,8,tv
72190,pretyy little liars,Drama  Mystery,41,2010,7,movie
84226,taken,Action  Thriller,134,2008,6,movie
68724,the batman,Crime  Mystery  Thriller,254,2022,8,movie
68726,spiderman no way home,Action  Adventure,228,2021,7,movie
68730,better call saul,Comedy  Crime  Drama,45,2015,9,tv
238,fargo,Crime  Drama,50,2014,4,tv
10941,sherlock,Crime  Drama,130,2010,8,movie
101,moonlight,Action  Adventure,44,2022,4,tv
155,the bourne identity,Action  Crime  Drama,159,2002,5,movie
300,ocean's eleven,Thriller  Crime,156,2001,7,movie
4953,Be Kind Rewind,Drama  Comedy  ,102,20-01-2008,6.3,movie
4953,Be Kind Rewind,Drama  Comedy  ,102,20-01-2008,6.3,movie
