imdb,name,genre,stream,duration,year,rating,type
550,the vampire diaries,"drama, sci-fi, fiction",netflix ,43,2009,8,tv
550,pretyy little liars,"drama, mystery",prime,41,2010,7,movie
550,taken,"action, Thriller",hulu,134,2008,6,movie
300,the batman,"crime, Mystery, Thriller",apple tv,254,2022,8,movie
300,spiderman no way home,"action, adventure, science fiction",zee 5 ,228,2021,7,movie
550,better call saul,"comedy, crime, drama",netflix ,45,2015,9,tv
300,fargo,"crime, drama",netflix ,50,2014,4,tv
300,sherlock,"crime, drama, mystery",prime,130,2010,8,movie
300,moonlight,"action, adventure, science fiction, mystery",hotstar ,44,2022,4,tv
300,the bourne identity,"action, crime, drama",netflix ,159,2002,5,movie
300,ocean's eleven,"thriller, crime",prime,156,2001,7,movie
